"","Year","Provinces","intermon","intermonH","premon","premonH","mon","monH","postmon","postmonH"
"X59.11",2017,"Nakhon Pathom",2.69576300839176,65.6175320222606,2.79882042441022,71.6681256891509,13.6578801879499,76.4398401238759,16.5748326432605,77.7097794250914
"X37.11",2017,"Nakhon Phanom",0.324719334093713,65.8928185564727,1.90135404232507,75.8214454064518,3.19983972976658,85.202823430339,0.695617332557952,74.881947051238
"X19.11",2017,"Nakhon Ratchasima",1.19762094510283,67.2592284894336,3.27488792010987,73.6850926732691,11.8651708490134,81.0816497768392,2.66399536578168,77.8866062198649
"X48.11",2017,"Nakhon Sawan",0.970848204291994,67.3027217852106,1.40982213683922,66.7209233595942,8.12997432243948,79.599548770967,5.54530040490092,78.6899579405691
"X64.11",2017,"Nakhon Si Thammarat",16.8873144138999,85.0925905553879,14.974476101612,82.2994493309142,16.966444570193,82.2680784998395,16.6940842701994,85.2868358012525
"X44.11",2017,"Nan",2.64236555873383,75.0104723347653,5.98482776570374,70.5060567462038,11.534711653086,85.446620095354,4.17546123188633,81.4463815169731
"X77.11",2017,"Narathiwat",31.6633670123702,86.5585880178968,11.1737784235585,84.0191735154427,7.32110946896722,84.4580836375588,4.67304859721312,87.2862275031042
"X28.11",2017,"Nong Bua Lam Phu",0.130178585492508,67.0158699327574,1.88758948964136,69.239953485317,4.44234422993183,82.0549798003126,1.07397333031319,77.0238397463264
"X32.11",2017,"Nong Khai",0.638523267047385,64.0808332306998,1.6599534319218,71.8995528675261,5.17139338406406,84.0170490443707,1.53226470638935,74.8682621036257
"X3.11",2017,"Nonthaburi",2.9029684688495,67.4938497995121,1.95245373955069,73.2515806438302,9.78901463939116,78.4724344941403,11.7949602622172,78.4118995102425
"X5.11",2017,"P.Nakhon S.Ayutthaya",2.45133521197664,61.0398403731523,3.34376833720517,70.5214718488234,8.31864318036409,78.2723062207352,4.4039875660751,76.3140768827184
"X4.11",2017,"Pathum Thani",1.63659467859818,66.6335027902433,2.12315707057839,73.8801886366539,3.42468143918638,80.1301365724885,3.97001287854727,78.0580115459933
"X75.11",2017,"Pattani",45.2125001794358,83.8894507472955,7.84502683324119,80.9236359309224,4.97857472109537,81.0130057899697,3.41189036830312,85.5597478959167
"X66.11",2017,"Phangnga",5.09563577249448,82.4739191710059,10.1898797097127,84.013228981056,20.2244258872651,85.2871018310091,16.4032209961229,84.29534050244
"X74.11",2017,"Phatthalung",34.7318174019364,85.5163546792576,20.9506250904686,83.1310692529815,11.9513793129719,81.8071281798202,5.80903695690266,84.9586736550164
"X45.11",2017,"Phayao",0.140010244227807,72.8476792054227,1.33273009760494,66.809995154423,2.73560388455752,82.7325992808359,0.7365087381501,81.1381563529565
"X55.11",2017,"Phetchabun",0.335136689306837,67.8373997483312,2.17856161307405,73.0329167233794,9.72811551068836,85.3160214577585,2.11152894805639,78.3584013610404
"X62.11",2017,"Phetchaburi",6.26971077845027,75.6884998556213,8.53476056555178,76.5765816351473,33.8637274052538,79.8156694198259,13.6280854191875,82.1657707619293
"X54.11",2017,"Phichit",1.97219682187708,69.0481481573786,4.20240253825113,65.8662145767342,16.6860100783501,82.2679516899525,7.32330442327587,79.167647876772
"X53.11",2017,"Phitsanulok",1.34675290698326,70.1119190267423,4.22967439581985,69.8753384729171,11.8238625155873,84.4853027218896,3.28761055311452,81.2035842619235
"X43.11",2017,"Phrae",0.522996614677283,72.7753693710771,0.973585866528867,68.3636742448913,1.96589453818329,85.1941785129658,0,82.5619239380429
"X67.11",2017,"Phuket",9.0893104078127,79.8561187690788,12.8389211080802,81.3060559626226,19.4412143994188,81.4344519034966,16.9425003230045,81.1551103125086
"X16.11",2017,"Prachin Buri",2.65332497275676,68.0251364935012,4.27141811081279,78.0061872404583,17.1365226588561,85.1090863723643,4.6782198356521,79.0320162934653
"X63.11",2017,"Prachuap Khiri Khan",4.94020886603846,78.2911327618171,4.06937371123846,80.3184257180821,9.4294069950712,82.4339005523071,4.64637446133943,83.3714957984233
"X69.11",2017,"Ranong",5.22398009567472,83.0543068466598,12.1611385605381,84.0342142224037,8.59966226780912,87.2785780952929,5.21191652594492,85.9421985969807
"X56.11",2017,"Ratchaburi",1.22198452491428,71.0655083683874,1.10663623035434,72.2702861190531,8.95802948536836,78.6143467357393,10.4176445133357,80.7128921299311
"X12.11",2017,"Rayong",3.52117324517732,69.9670226315261,5.9909269715219,81.1262965474415,10.3689120660956,83.5519595372781,7.050860204945,81.1680398706154
"X34.11",2017,"Roi Et",1.17269561117337,64.0864547825459,2.0654708355518,68.6500193721843,9.2754940300243,81.1030812281483,0.917987038023023,73.9526584085428
"X18.11",2017,"Sa Kaeo",0.769555260402854,66.5286095066927,4.72736125785628,76.9693938136715,16.4866723867738,83.3366737534142,1.5954844245265,79.354301751581
"X36.11",2017,"Sakon Nakhon",0.289422473587278,63.263805900389,2.69031365585855,73.1082979287762,3.94868617230851,83.3527085600533,0.347137245917232,73.6716224664514
"X2.11",2017,"Samut Prakan",3.48510365367663,69.1273299590183,2.71368784147239,76.0852933368032,7.97145803432514,78.2848210222139,6.3319382967689,78.7306204517996
"X60.11",2017,"Samut Sakhon",2.14163738538731,70.2827804332725,3.34507570252357,75.1601942085926,16.8695628101404,76.9801278207816,16.6965416531133,78.8428445620734
"X61.11",2017,"Samut Songkhram",1.37575749778904,71.9050923296475,1.72006611934163,72.9803931630167,9.15935208549417,74.4079749369022,10.578406633951,78.6163182202548
"X10.11",2017,"Saraburi",2.01855124313369,63.7337817399398,1.13690860081692,71.4561565537384,6.55014387061567,80.8099958544192,0.85268145061269,75.8808446137801
"X72.11",2017,"Satun",2.49323180237174,82.5393143908015,2.38410650944003,82.2312113242707,1.24388165709914,83.9634800108253,2.33227810706089,84.9036235155091
"X22.11",2017,"Si Sa Ket",0.905341128145906,67.841634703173,1.15409864556341,74.2059551956987,7.55255731287818,82.7325325903045,3.05496700296196,77.0259596989292
"X8.11",2017,"Sing Buri",0.159202459359592,60.2364339790575,0.159202459359592,66.6436887685111,1.31342028971664,74.9220397311526,0,74.9254920658687
"X71.11",2017,"Songkhla",58.3887390854567,83.9139013913598,18.3346037259265,81.5800483804331,9.98165608936863,81.8015721462741,5.72374684844914,85.8901128750037
"X52.11",2017,"Sukhothai",0.557146931244126,70.7768984829938,0.502296331395028,64.2616204989398,6.94843258429788,81.5302456516689,2.67891376744015,81.6238545947604
"X58.11",2017,"Suphan Buri",2.1182680727884,64.6744199958889,3.57400948879882,68.3672858437725,9.04302950325196,75.5945781392064,7.06946931850316,77.6523270705651
"X68.11",2017,"Surat Thani",7.75681453610975,84.8744176895746,7.74172599116816,82.7031104125621,8.46261545593281,84.6817553704713,7.19322313754289,86.6229196606261
"X21.11",2017,"Surin",1.86027883362746,67.7429994672881,6.03304439104524,72.5637483078179,16.2749122406655,81.8104071226144,1.71691381879548,76.0825373374701
"X51.11",2017,"Tak",1.95454200667337,72.35121350102,4.98974556370887,71.1064024019004,36.7739156468238,86.5599796962128,13.3653899027916,83.3058149211697
"X73.11",2017,"Trang",4.14658843655315,82.8865787506103,3.52450672455151,82.3861450400404,6.10309804141088,84.3664145500429,3.96507006512044,84.890372633165
"X14.11",2017,"Trat",1.74045015957739,74.5597441551808,2.31970794876925,84.7973426329519,6.19796967561784,88.1988793815054,3.04461668275964,83.9096752363168
"X23.11",2017,"Ubon Ratchathani",0.836411480073733,66.65070685109,2.47170695726828,72.836998594192,7.24174574350723,84.2637659888482,1.5203665096866,77.3745391659174
"X30.11",2017,"Udon Thani",0.210226408116018,63.3367138894547,0.735294426594297,69.5661081900801,2.86764826371776,82.5911414171169,0.504201892521804,74.1595181930248
"X49.11",2017,"Uthai Thani",0.707663290003197,73.6765407256796,0.50591976719596,72.1069896193634,5.00860569524,82.0020452424801,4.55327790476364,83.1316650816848
"X42.11",2017,"Uttaradit",0.804606747784604,71.5097285835831,2.56183351156375,69.4905129986045,9.60687566836407,84.4159000785263,1.86647870128216,81.6423067234181
"X76.11",2017,"Yala",17.3156163573235,85.3062833150228,4.00756929650878,82.6659144730218,2.34818513467311,81.4890839140294,3.19353178315543,86.379391324318
"X24.11",2017,"Yasothon",1.29786285020369,65.7839599151153,4.39305600156418,69.8836239239117,5.66147357948059,82.5861235713099,1.11373250743881,74.4971771240234
"X26.12",2018,"Amnat Charoen",0,67.4981440768097,2.64244076969015,71.4682944557884,9.97521390558031,83.0251381884922,2.64244076969015,70.7241169777784
"X6.12",2018,"Ang Thong",2.6152409010058,65.9757077828237,6.19813531482952,71.0994721318492,10.280560978924,73.6786119070489,11.2639189856036,69.7552454059214
"X1.12",2018,"Bangkok",10.0914847641095,75.7089477986074,8.87121861365208,78.1744069290463,20.2249665740954,77.4020726663766,13.8803980894642,77.1002533339548
"X27.12",2018,"Bungkan",1.10067271920307,65.9153259994044,4.63736949538346,72.333064774022,6.24865889632178,85.9286315050992,3.30117828484924,70.2766844940186
"X20.12",2018,"Buri Ram",0.292491013954697,67.0587908267858,2.63199617483223,71.0094349786058,15.8076436928912,78.888215607453,8.49132099261349,72.6658002616203
"X15.12",2018,"Chachoengsao",3.25113633858387,70.8977617015009,7.4525340698844,78.8397564689894,33.6405536353322,83.0017742682194,21.6632667373037,76.9465171482252
"X9.12",2018,"Chai Nat",1.12058583447593,66.9379516172945,1.12264028666109,68.2262029897854,5.12842494588364,72.0953737451789,9.0321513972279,72.6201501081945
"X25.12",2018,"Chaiyaphum",0.322311760114388,71.9662654736747,3.83931049500435,76.0924537354945,12.8807401721711,83.512604411927,6.4183893008088,75.0980241672775
"X13.12",2018,"Chanthaburi",1.24068670420256,74.00001772782,3.53358204791537,83.5597718452981,11.2516691525726,87.8191729570046,6.78819709204795,80.7377232682732
"X39.12",2018,"Chiang Mai",2.07232255014292,72.6503795363096,1.96711655559015,69.2634550768107,15.1467974780442,85.1214720318014,6.94111127472525,82.7965392349736
"X46.12",2018,"Chiang Rai",2.70306264333568,75.1764571688116,5.23760228729173,72.648340262244,40.9380237602287,83.4091850500519,17.2917899043675,83.1468084451178
"X11.12",2018,"Chon Buri",3.87008899197912,73.2297507559899,11.5510418077124,81.0908426761103,23.3427303197521,81.8904759592743,13.3157843061129,78.036631115199
"X70.12",2018,"Chumphon",3.58621245170927,80.9208429383262,3.78118171055445,81.6535286719297,6.74745356969631,86.6534548720268,3.81377810461096,85.068456937189
"X35.12",2018,"Kalasin",0.135448902156396,66.9475006643215,2.16930474460843,70.3626855957206,12.3294468883018,80.5850505787971,3.66070175652673,70.6294345181088
"X50.12",2018,"Kamphaeng Phet",1.51444987696962,76.2487269863465,6.06171654035794,71.2578970530989,20.7682674649764,81.0888749072513,7.02608053541489,81.07086129398
"X57.12",2018,"Kanchanaburi",1.67618235345628,73.7897980259914,4.0199882750342,75.007773579791,9.57538873844951,85.936825726759,4.24332095698054,80.8964724617208
"X29.12",2018,"Khon Kaen",0.351105647483403,68.8397252404268,2.45903942894079,71.0672416260789,12.43848703624,78.3055271050117,6.04590897190705,72.1876184687268
"X65.12",2018,"Krabi",7.70619987410591,81.0461121998965,18.3888179206372,78.4126133834088,24.3319720014515,86.1170103285048,11.8513484317415,85.5892639682717
"X41.12",2018,"Lampang",0.539553011401024,72.8529098067812,2.52827605885104,69.4452758044405,8.16046245780939,83.3812300282428,1.15126856251253,81.8543132556802
"X40.12",2018,"Lamphun",0.657422399987598,71.8261802848154,5.51338229545969,66.4052619330556,8.948960069123,81.3567090198373,3.5795840276492,80.9750976749801
"X31.12",2018,"Loei",0.777779659123778,73.3698149135657,3.47357233584779,74.2593130439624,13.2591958939264,82.2161895055938,3.96609378645307,76.7446236004746
"X7.12",2018,"Lop Buri",1.41065548803778,65.0338432723229,3.6176449307971,71.5345712043459,26.2389551535558,78.7359875057816,15.6838143036386,73.184991267843
"X47.12",2018,"Mae Hong Son",4.59416853298109,69.5410925163057,6.80420546823492,65.1126634082337,37.5697724345213,87.6650969299787,10.9101915266525,83.697542277546
"X33.12",2018,"Maha Sarakham",0.934781053318128,66.1609525638381,3.25485328056316,69.4323512885973,11.8161561914061,77.2354495556981,3.53186207039832,70.8208891567565
"X38.12",2018,"Mukdahan",0.188764367327908,68.5478368519585,5.09663791785352,71.7822148926592,11.7505818661623,83.645322975905,1.84045258144711,70.0741979212001
"X17.12",2018,"Nakhon Nayok",0.895174561723351,72.9439693967743,8.69283978457098,78.7324256686705,49.5683621539323,84.3753082069549,9.01242948253314,78.6422265520088
"X59.12",2018,"Nakhon Pathom",12.7335602758421,71.6024142029465,14.3835889409403,74.1302639030849,40.4606371531363,74.7746349940013,43.6398813082182,75.5362324901737
"X37.12",2018,"Nakhon Phanom",0.185430244633041,67.5890701856852,2.50300360432519,72.4824900202024,2.92017087171272,84.9045451218275,0.695278778979219,69.0087789603373
"X19.12",2018,"Nakhon Ratchasima",0.843312865496296,69.1457925800401,4.37913162574884,74.2561482608197,20.8763774917165,80.5581966746313,15.5534674983493,74.9250794061448
"X48.12",2018,"Nakhon Sawan",2.60588219395044,70.4677669478565,11.3848614679364,70.0781063001538,39.8863275047246,76.9876618701224,29.4371003701338,75.0133368952239
"X64.12",2018,"Nakhon Si Thammarat",12.4459621114501,82.9909554683801,14.3626003861469,79.6126908202874,27.7541780121606,81.8836534938018,25.3212858219366,85.4678436655477
"X44.12",2018,"Nan",1.18448885829551,75.1090564176087,6.76108486834355,72.995811506538,16.101140253478,86.0162626810947,1.56829288183227,79.1695897726154
"X77.12",2018,"Narathiwat",4.0948913326762,85.7093815721303,2.76395798783859,81.878651534558,7.20897997574317,82.4535952401294,20.8534442216777,86.5845044997575
"X28.12",2018,"Nong Bua Lam Phu",0.260188856303902,70.0548046744382,3.51027731190764,71.1395859600051,11.0671243028199,80.2375185173782,3.51027731190764,75.062361727609
"X32.12",2018,"Nong Khai",0.510729477378141,66.8671949165208,1.85074920242282,71.0506742511477,6.03088964237782,83.2950005148138,2.01029654745927,72.8022796256201
"X3.12",2018,"Nonthaburi",5.55277617696643,74.2676178907903,10.2471944683063,76.1891286245829,26.1382486148506,75.899956803131,16.6352270096026,75.9281677270268
"X5.12",2018,"P.Nakhon S.Ayutthaya",3.33639334888298,69.1408148134658,4.91757174371404,73.723652520376,23.1959014274776,76.2728554674794,16.6425258599248,72.8872024614154
"X4.12",2018,"Pathum Thani",2.81699944066442,73.6449550811214,8.73722217065829,76.8253974599807,24.4069288177077,78.3750581316428,15.4262102914737,76.2965326686897
"X75.12",2018,"Pattani",3.03989570976738,81.9547373478467,2.5743433585619,78.6981324056977,7.48168538582052,77.0003824696958,15.1012820229926,85.317434573868
"X66.12",2018,"Phangnga",14.1494434884126,80.2842547003902,22.4464385810874,81.0546391425441,25.2057383514145,86.5019583630918,10.6031519264253,84.4100405849628
"X74.12",2018,"Phatthalung",3.74673544081497,83.4069388335795,6.16031423953461,81.9006006886665,11.7172987339602,79.7698357548688,15.5278023872805,85.3522924546485
"X45.12",2018,"Phayao",0.210431068042886,73.6692256456817,1.41136487451555,71.9895859691054,6.98625612885197,83.4017219543457,2.11704731177332,81.3955250481181
"X55.12",2018,"Phetchabun",1.61090040603012,71.8047762019416,5.60900907618277,76.3920297967474,15.1644766341109,85.0730273959464,2.72053733635212,75.6333751291996
"X62.12",2018,"Phetchaburi",9.8988645923088,74.6612694636377,12.0914581405398,78.7554619869267,21.5379098128366,82.3667483036424,17.7249784105641,81.569315750435
"X54.12",2018,"Phichit",4.71127398157351,71.6563399161621,13.9844232171259,70.1294761416182,39.5759177044662,80.6052504674336,12.399521919185,76.1364034006096
"X53.12",2018,"Phitsanulok",1.27021738752475,74.7463987894155,7.08853464193847,73.8615645671621,26.3508570385104,84.3163378112496,7.97460147218078,77.1111593458978
"X43.12",2018,"Phrae",0.0754615606356278,74.2535997372257,10.8664647315304,71.1374282139971,13.8094655963199,84.8660105826871,1.01873106858098,80.4109615863569
"X67.12",2018,"Phuket",18.3580387459834,78.4434315785939,17.6035770468559,78.6349170747059,20.6441949004038,82.0259939807278,16.3233168979937,81.7156046220473
"X16.12",2018,"Prachin Buri",3.03684653030869,70.5316145854308,6.73836284736261,78.0809772774233,15.2623918492763,85.7254224757558,7.17635643244117,77.5756312835199
"X63.12",2018,"Prachuap Khiri Khan",5.25041151336206,75.8595446649139,6.19605521828161,80.7538218623664,9.20384901356395,84.3237381857612,5.77496408694208,82.1827420615476
"X69.12",2018,"Ranong",4.49000530791261,81.0071052040294,16.8933478133457,81.8496913484099,10.0842943579666,88.6439141059858,3.10285980245126,85.1003823577669
"X56.12",2018,"Ratchaburi",9.88628595556302,73.3763890165355,10.2317295860769,75.9500911947849,23.3936279995098,80.5734166216988,20.9597744132695,80.7234074146073
"X12.12",2018,"Rayong",6.22223925018427,74.1348139704888,15.5607848261026,82.6093750207921,27.356131924606,83.7397520487322,20.8913743802339,79.4072243500925
"X34.12",2018,"Roi Et",0.408501433860443,65.7021784104641,5.5674267736532,68.8830069008113,19.2880691321173,79.1053059973807,3.75418227397716,70.6873943256882
"X18.12",2018,"Sa Kaeo",0.647705060918679,67.2204251938484,2.58989739886009,75.7365991453461,13.8618372143534,84.8135451428411,3.61997022795217,76.4519955043498
"X36.12",2018,"Sakon Nakhon",0.173485253918552,65.9996093944567,1.64731790634564,70.3767540099877,4.40007282879165,82.4974204981714,0.780308481953199,69.9396584700949
"X2.12",2018,"Samut Prakan",4.55792126369318,75.2768559193048,8.42705331970133,78.8907339441495,11.971372804164,77.2625393416938,10.3727112185147,76.901290720842
"X60.12",2018,"Samut Sakhon",15.7028911587441,75.2780049364898,14.0812230026754,77.2167435745095,22.5755640042894,75.9606022055632,26.8512390051017,77.7509538571559
"X61.12",2018,"Samut Songkhram",9.47420213354612,73.9702854792392,4.48341567298656,75.9828454528945,16.4248208789219,76.0997749203733,6.72512350947984,78.5872501035908
"X10.12",2018,"Saraburi",0.46446027393867,66.9697241879892,3.92210897992654,74.5148862147677,13.043592693111,80.7396310225777,9.9858958896814,75.1182484336522
"X72.12",2018,"Satun",1.65077464197471,80.5580094806332,2.57530713112846,78.7998518058891,4.09473833849425,83.7041069121348,2.62681327375103,84.9551428339412
"X22.12",2018,"Si Sa Ket",1.0636394889141,66.9133690989677,4.20950002681859,71.814284775633,25.0363408853122,82.071134374776,10.1842742584321,75.5280304845917
"X8.12",2018,"Sing Buri",0,64.4976182541842,0.319827037538099,69.6470014933422,2.87844333784289,73.0479558289816,3.83792445045719,69.8130236440459
"X71.12",2018,"Songkhla",6.10976544611504,81.7167804554351,5.17653132474633,79.2691490626571,14.0671658421358,80.0933728529675,22.6676360475999,85.6058813378363
"X52.12",2018,"Sukhothai",0.839004896344086,74.2165112700286,3.86507851150785,67.4755469993308,18.527169821467,79.6786555057102,9.41062594106259,77.9093561299642
"X58.12",2018,"Suphan Buri",4.87782956515412,68.6964843101063,6.89247192400794,71.0299508456526,21.7999040567908,73.8837342518773,22.8633140107806,73.8721184723953
"X68.12",2018,"Surat Thani",6.65793461815589,82.9382369168155,9.42562959772537,79.4810428293342,11.9614984878419,83.9061681540696,5.71155700789318,86.0218370744398
"X21.12",2018,"Surin",0.739664667523721,66.8329913283644,6.22838410659557,70.53659051168,29.9964705823396,80.485225962867,10.2732542447869,74.1069358509673
"X51.12",2018,"Tak",4.29184319231501,73.1570079036189,8.21289424396302,71.0459877908865,30.2725278687539,87.6560541067551,10.967218533097,82.7938218090326
"X73.12",2018,"Trang",3.78348369356031,80.5941901217225,5.23453841736581,79.1101001985611,14.0710611912358,84.4920045237387,6.6079569130113,84.799268094955
"X14.12",2018,"Trat",3.47903484977385,76.7314629696895,12.4660445240725,84.4463068850964,28.0486001791632,88.8901139752975,20.8733768775168,81.0254959892129
"X23.12",2018,"Ubon Ratchathani",0.727872351709513,64.9653055508627,9.51292746499296,72.2778657454201,17.4507200185715,84.6507408237183,3.30112781434457,75.2415675897498
"X30.12",2018,"Udon Thani",0.126051267576554,66.3078728805071,1.13446855820391,69.7975525508093,4.6166567715798,81.0097689942686,1.76472886831719,71.8765589167733
"X49.12",2018,"Uthai Thani",3.74932705908544,77.4713662543554,10.7520991952155,75.4294465887258,27.5395748254813,80.1485405437107,15.0630823631085,80.7269886507002
"X42.12",2018,"Uttaradit",0.659871829681137,73.7547552273597,3.89903987982129,71.8311870574951,10.1522170455724,84.1446213969478,2.97945500250495,78.0687669859992
"X76.12",2018,"Yala",4.17578994683526,84.1095842954129,1.86452370741894,79.1276987884004,8.6234221468126,77.9407333438679,14.8229634739806,86.3629226555258
"X24.12",2018,"Yasothon",0.495650926626355,66.4156047649212,3.35008998713938,70.411259707889,15.0754049421272,81.321734993737,2.23339332475958,70.2891798208426
"X26.13",2019,"Amnat Charoen",1.23996624138666,65.3477122733087,14.7972904123305,67.1166184280858,18.8731907654275,79.9366065307097,11.1644227063092,71.2606375629252
"X6.13",2019,"Ang Thong",8.5289900024057,62.0715996354838,6.62848658394315,64.0903334747173,10.4850605964192,72.4625478748299,7.95418390073178,62.0929022271401
"X1.13",2019,"Bangkok",11.8173603817646,73.1793725413174,5.73825926505187,72.7793024686812,24.582953218394,76.5224279575847,43.2606292305495,72.2422175373431
"X27.13",2019,"Bungkan",5.04868360941224,66.2371396197695,17.612781034431,69.6118078520804,35.6007222030035,83.2746837303855,0.118471621307832,66.8394316378507
"X20.13",2019,"Buri Ram",8.01252438101788,62.6910045746351,12.3957743058366,63.6165714062749,39.369232170323,74.5069567783516,13.9452460940662,73.343110921718
"X15.13",2019,"Chachoengsao",13.2321739045722,68.2329133720214,12.4875471404905,74.4146618718686,19.2516351749228,80.8836555978526,8.88003352212655,72.8553213589433
"X9.13",2019,"Chai Nat",7.0027583177693,64.7725958015737,4.44476143518246,60.5160443776258,13.3342843055474,72.289799925272,8.68278978035643,70.1717587760325
"X25.13",2019,"Chaiyaphum",5.34648156453357,68.0092662964642,13.8972351317363,70.5491623093057,34.0245207676252,79.462517203436,21.2903271687687,72.263590562539
"X13.13",2019,"Chanthaburi",6.02938249423088,70.1366196627198,20.974968833188,82.0076382777074,62.4581045225643,86.434881445967,16.7115107765904,77.8088557370059
"X39.13",2019,"Chiang Mai",2.26407452870569,72.3016231543571,3.73614590396984,56.7561672879585,34.0316190027853,81.7582247060777,29.5062122766018,81.6002602347749
"X46.13",2019,"Chiang Rai",3.88088192609495,76.6866562926329,6.79523036603126,54.941085191192,79.322731744382,77.2224643160271,37.1035021690684,78.779156622173
"X11.13",2019,"Chon Buri",13.257979663866,71.5530075685944,12.3599796198615,76.3056727788105,27.6184914655511,79.8697772734236,24.5072229295705,73.2987140428902
"X70.13",2019,"Chumphon",5.95401142246508,82.7446215428867,11.2593151194273,78.1103698426433,13.6486465255848,85.038812499563,4.7132016778998,85.4568341066353
"X35.13",2019,"Kalasin",2.68813002529925,63.532869122973,6.03781308363394,63.4808152250921,23.1534781385115,77.4836871483446,8.44270473558984,69.3216379457986
"X50.13",2019,"Kamphaeng Phet",3.74915542647595,75.200859425775,5.32124942936602,61.446687271771,9.76729336048104,80.2269273605149,3.50082199300396,77.0619217858656
"X57.13",2019,"Kanchanaburi",4.403316880986,73.1690949453845,3.40068940569402,68.8671942342472,18.1899512991381,85.0853078855277,3.08304259307425,78.2624434499544
"X29.13",2019,"Khon Kaen",7.21457176632512,63.589340056343,8.45160471826158,62.5478064094842,28.628650048397,74.0085814731747,19.5315656291254,70.6434018864978
"X65.13",2019,"Krabi",9.70477286902189,77.3820861901564,10.3257494889452,78.0037149693505,14.2851162693346,84.817314708251,6.38382485296272,85.7340459663937
"X41.13",2019,"Lampang",1.68784436353583,70.5436653406235,4.16115656374435,54.3655821515783,23.2521770622418,79.9637213695265,5.14428696067295,77.4483471462979
"X40.13",2019,"Lamphun",1.56788675133876,69.7686630723519,0.994997649318054,53.8893677315553,15.2980888582651,78.3577759644404,8.08435590070918,79.9066250577886
"X31.13",2019,"Loei",2.13348577194268,70.6353327540347,12.8900411646335,67.8148833327265,49.277009593948,78.1242444971988,16.0473184539465,73.1869145978961
"X7.13",2019,"Lop Buri",16.9357980045897,64.3097881570868,13.9089297123454,66.0677617580519,15.4792927443844,75.5636615271962,12.6526392867142,68.2130722234008
"X47.13",2019,"Mae Hong Son",4.45538601381169,70.3407927150284,1.99145548452698,56.7780335215007,23.9853241445234,85.7412858656358,18.4502493419411,82.7949996848199
"X33.13",2019,"Maha Sarakham",4.25282950527403,61.4632189689117,4.61380366168236,61.3692552615435,23.5933141790575,73.4555521567873,10.7480653482373,70.4711439147868
"X38.13",2019,"Mukdahan",2.93923830087586,65.5941936520563,24.697620384276,67.4734830027041,34.2679482831829,80.66031929721,3.13469797185041,69.8732971384906
"X17.13",2019,"Nakhon Nayok",6.1499536673793,72.5656283992527,11.7911983830678,75.2563778041998,15.1875761781906,82.1563436177837,9.03564658702481,75.0656990469592
"X59.13",2019,"Nakhon Pathom",30.4204224505159,69.7884945103125,8.1095161189304,67.0423800560736,22.1835089369402,74.8387042979313,32.4199628772418,70.9529712447521
"X37.13",2019,"Nakhon Phanom",1.20777607930584,65.2086920840833,16.592280267317,68.5157010845307,22.2043750636154,82.2153305234645,1.32459380285304,68.83672838877
"X19.13",2019,"Nakhon Ratchasima",9.21056165989941,66.313095090484,18.8996408815056,67.9117360072124,52.3126362644486,76.3093637439644,36.4384569842022,72.694035897892
"X48.13",2019,"Nakhon Sawan",15.7986964691373,67.2866882221145,7.14531978350001,61.4279155181147,14.1544619478078,75.5079195404647,11.5350453904036,73.1693901677477
"X64.13",2019,"Nakhon Si Thammarat",20.8763527052129,80.8171787467686,13.6925554844059,75.3767937129745,34.3066225323575,80.4992462416827,24.1500566510675,85.5825534138731
"X44.13",2019,"Nan",1.25792401400305,72.0764598256691,3.98550952641659,62.3757726112669,15.102983468526,81.8344417597133,8.91495551961605,78.7200514327118
"X77.13",2019,"Narathiwat",11.5864111838937,84.9762116554916,10.4007521691369,78.3862358942422,32.7872316885642,84.9521956034021,29.959138718271,87.8456968329513
"X28.13",2019,"Nong Bua Lam Phu",2.28235943372366,67.2583932778508,4.84163280795075,63.3450004303016,15.0156044516851,76.1599275620144,5.79033112842758,72.5749468777444
"X32.13",2019,"Nong Khai",2.11865418129599,67.0993190606435,10.6293544116652,67.3360157211622,20.6306106080957,80.5629081300327,11.4023983688773,68.1662392020226
"X3.13",2019,"Nonthaburi",9.12192766426003,71.5184724059588,2.97631868540703,69.8909179036272,11.6507211698499,75.2576705147831,18.7586401356575,70.3267751563226
"X5.13",2019,"P.Nakhon S.Ayutthaya",10.7377072224889,66.4810033416934,4.68000182316593,67.7350972419183,6.59269822045983,74.738857067267,10.6826128572266,66.1978156463869
"X4.13",2019,"Pathum Thani",6.6294413844831,71.2763287667001,1.89842787504151,71.3920222021172,4.2714627188434,76.8480733172728,6.54532595723267,71.2841417813065
"X75.13",2019,"Pattani",14.5614316368338,80.9929520319966,7.7592519897431,75.8634096756722,21.5560284567123,80.3029398964447,14.5313802056431,86.3724107871936
"X66.13",2019,"Phangnga",17.1443562380422,77.5638182673288,20.629139031698,80.1662329868297,32.2485637272629,84.7187879654899,11.9301045002591,84.2027005579934
"X74.13",2019,"Phatthalung",10.9434157736315,82.57283342459,8.41176346885831,77.3066577406389,25.8566138446156,78.7198531457104,10.6102925573099,86.174990399459
"X45.13",2019,"Phayao",0.141891460574033,73.3201552980141,3.42351440871627,56.0249094964941,16.9036023930366,78.6827929033936,4.38637783616772,79.5212116443172
"X55.13",2019,"Phetchabun",2.13359019508127,68.8535118534966,10.2857608407846,70.494985816116,42.4924129783897,81.492014678073,11.2532333951158,72.0609506168298
"X62.13",2019,"Phetchaburi",11.7262354427279,73.0300617532458,12.5122789699007,73.854666958001,20.5830445485521,81.4652624578902,24.9899936332547,77.7259449055744
