"","Provinces","intermon","premon","mon","postmon","intermonH","premonH","monH","postmonH"
"757","Songkhla",44.5355453651234,16.2192904235973,133.124565554721,135.09054015152,79.9308051584578,73.3570439064857,79.8926912081124,85.2840216343946
"758","Sukhothai",17.6753325564291,9.01022660719917,26.863823773316,5.00568144844398,66.6877351280495,51.5269239411531,81.2095942221747,80.2238793945313
"759","Suphan Buri",21.0606431401267,7.98119255448631,17.370830853882,5.98589441586473,64.3187271083086,59.3284326627885,73.9410393839869,78.1457192256533
"760","Surat Thani",11.4682017887411,4.72777026062306,20.2348567154667,12.3867580828324,80.4808555564495,71.81824153583,85.5541906334581,87.5208329465284
"761","Surin",36.2997047331708,18.8952031950071,92.8298429694098,21.8296855093832,65.0999948486001,60.9643666108046,80.2260917170211,79.4261537005311
"762","Tak",30.6023365682326,18.9362484808317,56.4983151395307,17.2288818145272,69.8323191135084,63.0661167228823,87.3391441182541,83.2269150512305
"763","Trang",19.9256494890936,12.7512937898089,75.2637340764331,18.0384156050955,77.6174389992991,74.4540432099373,84.8296495191512,86.5723609678207
"764","Trat",42.6915231682507,26.562275472569,40.9320310560899,9.14438991678605,74.9428227673594,80.6323608081407,88.8205243242465,85.8508597066408
"765","Ubon Ratchathani",23.3533954454017,11.6065559390533,30.2198345878576,7.809019203234,65.8382068730346,63.3585996935641,84.1996520893686,80.2486496447145
"766","Udon Thani",2.46663666509559,1.32651797874034,6.44308732531022,1.70552311552329,66.3528035253346,60.8231905304584,80.94332776352,77.2526329456769
"767","Uthai Thani",33.6255697114369,11.214092173776,14.2449278964182,6.97092216207697,71.054092709845,59.5134790559055,80.5291232018498,82.9733422135508
"768","Uttaradit",7.2126943495572,13.3452346573556,32.1598277808406,3.50038941832279,69.8297530821812,59.7163472116729,83.7957640347657,81.9342948560362
"769","Yala",14.4605402321495,7.58588645824444,59.1699143743066,54.6183824993599,80.7150589032362,70.7298432237011,79.1958595437519,86.5808281720695
"770","Yasothon",70.7987281742813,77.10243132138,221.113462900015,37.6245037457696,65.9714453322035,60.8443502890097,81.1731030678964,76.7962609437135
"771","Amnat Charoen",14.5425565829625,6.86702533668233,26.4116359103167,0.264116359103166,67.3187635118311,71.2694596565131,83.5397753943097,75.7052210526033
"772","Ang Thong",5.69631530109249,5.69719413189004,57.6840905853867,21.7205526278308,58.317654760726,67.7970181990334,75.6214222007433,75.3697727195785
"773","Bangkok",23.117886500445,12.5073811164617,79.377830015178,44.0400743537383,69.3035475216682,75.2057269557732,79.1995500396946,78.8536809300583
"774","Bueng Kan",NA,7.78412039439543,34.9106005566826,2.35882436193801,60.9340049003832,73.795427717729,86.0788869649713,73.2768766992743
"775","Buri Ram",2.00750226434462,5.76856757688811,28.529328777001,3.19779289588363,66.7621050608459,72.1055016254484,80.1424512505268,76.6559987183965
"776","Chachoengsao",5.89321749913193,5.59433517620058,38.740771095189,9.650228178946,66.9712162146822,77.8930423239003,82.559509432143,79.0716997505962
"777","Chai Nat",3.65021346932457,7.92047839689517,39.9070257689718,7.92047839689517,65.6984774024001,66.6004399722286,75.0349005581288,76.7380382009213
"778","Chaiyaphum",2.2830172592663,3.60035371279891,25.0268489792119,3.0734726816576,69.4172914506494,74.4293667944403,84.2730570353166,78.4697717983773
"779","Chanthaburi",7.84065354113955,14.1659956458203,39.1428827055561,6.52381378425934,72.7055538595417,84.0212898402596,87.3178350719816,83.3140328058274
"780","Chiang Mai",8.37405099671417,14.0610134588846,86.7473814197315,16.0454306809046,71.9905168968775,66.8242694160698,84.6361142675894,84.9333979255209
"781","Chiang Rai",4.18593036868599,6.50089387290752,100.996029811242,25.6940091167297,73.4590096797159,68.120039507333,82.8637419624783,82.5014904478452
"782","Chon Buri",5.94706617675004,9.70402717127608,21.687523812315,8.2712177902823,68.2123380856152,78.9560283497222,81.1721150961646,80.0713200773737
"783","Chumphon",7.04904933329108,18.2009264858708,24.2679019811611,14.8738754078084,83.146931228226,83.4759642306874,85.6239548917131,85.8225473425309
"784","Kalasin",4.36327101991711,5.68328282654012,48.307904025591,3.85651334658079,63.9630853462833,70.4723652904057,82.5653795199379,74.9726781609996
"785","Kamphaeng Phet",2.33428483244624,8.10654472957803,51.2498505785188,6.59515503423298,73.8885470512712,68.8254964720611,82.8274436543257,81.7291311811107
"786","Kanchanaburi",1.34747055899729,1.2315946575663,8.95705205502765,2.4631893151326,71.0488901058165,72.6358789444455,84.568624060786,82.5227078291366
"787","Khon Kaen",1.16285416624134,2.71333604666938,16.5015131001526,1.77197456109021,65.6926855721287,69.5558230597214,80.9932993990083,76.2056406782992
"788","Krabi",15.4664313750657,28.285676893135,50.0276524154702,16.8869712794836,83.6870871301474,82.594633306603,85.2485519624011,85.7009518302557
"789","Lampang",2.95615010230093,8.61508474416564,30.0181859054521,4.03832097382764,71.704691923503,65.9625455572803,83.8107489090367,83.0859682093163
"790","Lamphun",4.18792571023335,8.37531253464054,50.0055424862362,7.88264709142639,71.1910458516372,63.9709974165114,81.2562112199499,83.7139703466537
"791","Loei",3.42454900504272,11.3570420661727,35.7824613043796,5.91188491115837,70.1859635720058,72.3724668518423,82.6672380387155,79.9847616710997
"792","Lop Buri",6.06756677769234,2.24057738361189,15.552243015659,4.21755742797532,62.248700130241,68.1954610355039,79.6051398570384,74.9059781372001
"793","Mae Hong Son",10.3512950542392,22.6495756743557,116.786874570897,27.9580699730328,70.802171667281,64.2165708719484,87.0067379178315,86.0959479354806
"794","Maha Sarakham",5.19181417116846,7.89161899678832,28.7628745014522,5.50336587933922,63.1245437389343,68.7609804391229,79.9032302598422,74.4986106457698
"795","Mukdahan",5.39704795600307,17.3156732390528,53.6502006914915,3.6902254443883,67.4266669830838,73.3140565807693,84.5902647764787,76.5333912890891
"796","Nakhon Nayok",1.15343357952732,4.99821217795173,6.92060147716394,0,69.655801782478,76.9697088712466,84.2937714482931,79.1875543453259
"797","Nakhon Pathom",8.08728902517527,8.39646127323066,54.6315207517995,33.1496652865211,65.6175320222606,71.6681256891509,76.4398401238759,77.7097794250914
"798","Nakhon Phanom",0.974158002281138,5.70406212697521,12.7993589190663,1.3912346651159,65.8928185564727,75.8214454064518,85.202823430339,74.881947051238
"799","Nakhon Ratchasima",3.5928628353085,9.8246637603296,47.4606833960537,5.32799073156336,67.2592284894336,73.6850926732691,81.0816497768392,77.8866062198649
"800","Nakhon Sawan",2.91254461287598,4.22946641051765,32.5198972897579,11.0906008098018,67.3027217852106,66.7209233595942,79.599548770967,78.6899579405691
"801","Nakhon Si Thammarat",50.6619432416998,44.9234283048359,67.8657782807721,33.3881685403987,85.0925905553879,82.2994493309142,82.2680784998395,85.2868358012525
"802","Nan",7.92709667620148,17.9544832971112,46.1388466123439,8.35092246377265,75.0104723347653,70.5060567462038,85.446620095354,81.4463815169731
"803","Narathiwat",94.9901010371106,33.5213352706754,29.2844378758689,9.34609719442624,86.5585880178968,84.0191735154427,84.4580836375588,87.2862275031042
"804","Nong Bua Lam Phu",0.390535756477524,5.66276846892409,17.7693769197273,2.14794666062638,67.0158699327574,69.239953485317,82.0549798003126,77.0238397463264
"805","Nong Khai",1.91556980114215,4.97986029576539,20.6855735362563,3.0645294127787,64.0808332306998,71.8995528675261,84.0170490443707,74.8682621036257
"806","Nonthaburi",8.7089054065485,5.85736121865208,39.1560585575646,23.5899205244344,67.4938497995121,73.2515806438302,78.4724344941403,78.4118995102425
"807","Pathum Thani",7.35400563592992,10.0313050116155,33.2745727214564,8.80797513215021,66.6335027902433,73.8801886366539,80.1301365724885,78.0580115459933
"808","Pattani",4.90978403579453,6.36947121173518,13.6987257567455,7.94002575709454,83.8894507472955,80.9236359309224,81.0130057899697,85.5597478959167
"809","Phangnga",135.637500538307,23.5350804997236,19.9142988843815,6.82378073660624,82.4739191710059,84.013228981056,85.2871018310091,84.29534050244
"810","Phatthalung",15.2869073174834,30.5696391291381,80.8977035490605,32.8064419922458,85.5163546792576,83.1310692529815,81.8071281798202,84.9586736550164
"811","Phayao",104.195452205809,62.8518752714058,47.8055172518875,11.6180739138053,72.8476792054227,66.809995154423,82.7325992808359,81.1381563529565
"812","Phetchabun",0.420030732683422,3.99819029281483,10.9424155382301,1.4730174763002,67.8373997483312,73.0329167233794,85.3160214577585,78.3584013610404
"813","Phetchaburi",1.00541006792051,6.53568483922215,38.9124620427534,4.22305789611278,75.6884998556213,76.5765816351473,79.8156694198259,82.1657707619293
"814","Phichit",18.8091323353508,25.6042816966553,135.454909621015,27.256170838375,69.0481481573786,65.8662145767342,82.2679516899525,79.167647876772
"815","Phitsanulok",5.91659046563124,12.6072076147534,66.7440403134003,14.6466088465517,70.1119190267423,69.8753384729171,84.4853027218896,81.2035842619235
"816","Phra Nakhon Si Ayutthaya",4.04025872094978,12.6890231874596,47.2954500623492,6.57522110622904,61.0398403731523,70.5214718488234,78.2723062207352,76.3140768827184
"817","Phrae",1.56898984403185,2.9207575995866,7.86357815273315,0,72.7753693710771,68.3636742448913,85.1941785129658,82.5619239380429
"818","Phuket",27.2679312234381,38.5167633242405,77.7648575976753,33.885000646009,79.8561187690788,81.3060559626226,81.4344519034966,81.1551103125086
"819","Prachin Buri",7.95997491827029,12.8142543324384,68.5460906354243,9.35643967130421,68.0251364935012,78.0061872404583,85.1090863723643,79.0320162934653
"820","Prachuap Khiri Khan",14.8206265981154,12.2081211337154,37.7176279802848,9.29274892267886,78.2911327618171,80.3184257180821,82.4339005523071,83.3714957984233
"821","Ranong",15.6719402870242,36.4834156816144,34.3986490712365,10.4238330518898,83.0543068466598,84.0342142224037,87.2785780952929,85.9421985969807
"822","Ratchaburi",3.66595357474283,3.31990869106304,35.8321179414734,20.8352890266715,71.0655083683874,72.2702861190531,78.6143467357393,80.7128921299311
"823","Rayong",10.563519735532,17.9727809145657,41.4756482643824,14.10172040989,69.9670226315261,81.1262965474415,83.5519595372781,81.1680398706154
"824","Roi Et",3.5180868335201,6.19641250665541,37.1019761200972,1.83597407604605,64.0864547825459,68.6500193721843,81.1030812281483,73.9526584085428
"825","Sa Kaeo",2.30866578120856,14.1820837735689,65.9466895470952,3.19096884905299,66.5286095066927,76.9693938136715,83.3366737534142,79.354301751581
"826","Sakon Nakhon",0.868267420761833,8.07094096757564,15.7947446892341,0.694274491834464,63.263805900389,73.1082979287762,83.3527085600533,73.6716224664514
"827","Samut Prakan",10.4553109610299,8.14106352441716,31.8858321373005,12.6638765935378,69.1273299590183,76.0852933368032,78.2848210222139,78.7306204517996
"828","Samut Sakhon",6.42491215616193,10.0352271075707,67.4782512405617,33.3930833062267,70.2827804332725,75.1601942085926,76.9801278207816,78.8428445620734
"829","Samut Songkhram",4.12727249336712,5.16019835802488,36.6374083419767,21.156813267902,71.9050923296475,72.9803931630167,74.4079749369022,78.6163182202548
"830","Saraburi",6.05565372940108,3.41072580245076,26.2005754824627,1.70536290122538,63.7337817399398,71.4561565537384,80.8099958544192,75.8808446137801
"831","Satun",7.47969540711522,7.15231952832008,4.97552662839657,4.66455621412179,82.5393143908015,82.2312113242707,83.9634800108253,84.9036235155091
"832","Si Sa Ket",2.71602338443772,3.46229593669022,30.2102292515127,6.10993400592392,67.841634703173,74.2059551956987,82.7325325903045,77.0259596989292
"833","Sing Buri",0.477607378078777,0.477607378078777,5.25368115886654,0,60.2364339790575,66.6436887685111,74.9220397311526,74.9254920658687
"834","Songkhla",175.16621725637,55.0038111777796,39.9266243574745,11.4474936968983,83.9139013913598,81.5800483804331,81.8015721462741,85.8901128750037
"835","Sukhothai",1.67144079373238,1.50688899418508,27.7937303371915,5.3578275348803,70.7768984829938,64.2616204989398,81.5302456516689,81.6238545947604
"836","Suphan Buri",6.35480421836519,10.7220284663965,36.1721180130078,14.1389386370063,64.6744199958889,68.3672858437725,75.5945781392064,77.6523270705651
"837","Surat Thani",23.2704436083293,23.2251779735045,33.8504618237312,14.3864462750858,84.8744176895746,82.7031104125621,84.6817553704713,86.6229196606261
"838","Surin",5.58083650088237,18.0991331731357,65.0996489626621,3.43382763759097,67.7429994672881,72.5637483078179,81.8104071226144,76.0825373374701
"839","Tak",5.86362602002011,14.9692366911266,147.095662587295,26.7307798055832,72.35121350102,71.1064024019004,86.5599796962128,83.3058149211697
"840","Trang",12.4397653096594,10.5735201736545,24.4123921656435,7.93014013024089,82.8865787506103,82.3861450400404,84.3664145500429,84.890372633165
"841","Trat",5.22135047873217,6.95912384630775,24.7918787024714,6.08923336551928,74.5597441551808,84.7973426329519,88.1988793815054,83.9096752363168
"842","Ubon Ratchathani",2.5092344402212,7.41512087180483,28.9669829740289,3.0407330193732,66.65070685109,72.836998594192,84.2637659888482,77.3745391659174
"843","Udon Thani",0.630679224348055,2.20588327978289,11.470593054871,1.00840378504361,63.3367138894547,69.5661081900801,82.5911414171169,74.1595181930248
"844","Uthai Thani",2.12298987000959,1.51775930158788,20.03442278096,9.10655580952728,73.6765407256796,72.1069896193634,82.0020452424801,83.1316650816848
"845","Uttaradit",2.41382024335381,7.68550053469125,38.4275026734563,3.73295740256432,71.5097285835831,69.4905129986045,84.4159000785263,81.6423067234181
"846","Yala",51.9468490719704,12.0227078895263,9.39274053869246,6.38706356631087,85.3062833150228,82.6659144730218,81.4890839140294,86.379391324318
"847","Yasothon",3.89358855061105,13.1791680046925,22.6458943179224,2.22746501487761,65.7839599151153,69.8836239239117,82.5861235713099,74.4971771240234
"848","Amnat Charoen",0,7.92732230907044,39.9008556223212,5.2848815393803,67.4981440768097,71.4682944557884,83.0251381884922,70.7241169777784
"849","Ang Thong",7.84572270301741,18.5944059444885,41.1222439156958,22.5278379712073,65.9757077828237,71.0994721318492,73.6786119070489,69.7552454059214
"850","Bangkok",30.2744542923286,26.6136558409562,80.8998662963815,27.7607961789285,75.7089477986074,78.1744069290463,77.4020726663766,77.1002533339548
"851","Bueng Kan",3.30201815760922,13.9121084861504,24.9946355852871,6.60235656969848,65.9153259994044,72.333064774022,85.9286315050992,70.2766844940186
"852","Buri Ram",0.877473041864092,7.89598852449668,63.2305747715647,16.982641985227,67.0587908267858,71.0094349786058,78.888215607453,72.6658002616203
"853","Chachoengsao",9.75340901575162,22.3576022096532,134.562214541329,43.3265334746075,70.8977617015009,78.8397564689894,83.0017742682194,76.9465171482252
"854","Chai Nat",3.36175750342778,3.36792085998328,20.5136997835345,18.0643027944558,66.9379516172945,68.2262029897854,72.0953737451789,72.6201501081945
"855","Chaiyaphum",0.966935280343164,11.5179314850131,51.5229606886844,12.8367786016176,71.9662654736747,76.0924537354945,83.512604411927,75.0980241672775
"856","Chanthaburi",3.72206011260767,10.6007461437461,45.0066766102905,13.5763941840959,74.00001772782,83.5597718452981,87.8191729570046,80.7377232682732
"857","Chiang Mai",6.21696765042875,5.90134966677046,60.5871899121767,13.8822225494505,72.6503795363096,69.2634550768107,85.1214720318014,82.7965392349736
"858","Chiang Rai",8.10918793000704,15.7128068618752,163.752095040915,34.5835798087351,75.1764571688116,72.648340262244,83.4091850500519,83.1468084451178
"859","Chon Buri",11.6102669759374,34.6531254231371,93.3709212790084,26.6315686122257,73.2297507559899,81.0908426761103,81.8904759592743,78.036631115199
"860","Chumphon",10.7586373551278,11.3435451316634,26.9898142787852,7.62755620922191,80.9208429383262,81.6535286719297,86.6534548720268,85.068456937189
"861","Kalasin",0.406346706469187,6.50791423382529,49.3177875532073,7.32140351305345,66.9475006643215,70.3626855957206,80.5850505787971,70.6294345181088
"862","Kamphaeng Phet",4.54334963090887,18.1851496210738,83.0730698599055,14.0521610708298,76.2487269863465,71.2578970530989,81.0888749072513,81.07086129398
"863","Kanchanaburi",5.02854706036883,12.0599648251026,38.301554953798,8.48664191396108,73.7897980259914,75.007773579791,85.936825726759,80.8964724617208
"864","Khon Kaen",1.05331694245021,7.37711828682236,49.7539481449598,12.0918179438141,68.8397252404268,71.0672416260789,78.3055271050117,72.1876184687268
"865","Krabi",23.1185996223177,55.1664537619117,97.3278880058061,23.702696863483,81.0461121998965,78.4126133834088,86.1170103285048,85.5892639682717
"866","Lampang",1.61865903420307,7.58482817655313,32.6418498312376,2.30253712502506,72.8529098067812,69.4452758044405,83.3812300282428,81.8543132556802
"867","Lamphun",1.97226719996279,16.5401468863791,35.795840276492,7.1591680552984,71.8261802848154,66.4052619330556,81.3567090198373,80.9750976749801
"868","Loei",2.33333897737134,10.4207170075434,53.0367835757057,7.93218757290614,73.3698149135657,74.2593130439624,82.2161895055938,76.7446236004746
"869","Lop Buri",4.23196646411335,10.8529347923913,104.955820614223,31.3676286072773,65.0338432723229,71.5345712043459,78.7359875057816,73.184991267843
"870","Mae Hong Son",13.7825055989433,20.4126164047048,150.279089738085,21.8203830533051,69.5410925163057,65.1126634082337,87.6650969299787,83.697542277546
"871","Maha Sarakham",2.80434315995438,9.76455984168948,47.2646247656246,7.06372414079664,66.1609525638381,69.4323512885973,77.2354495556981,70.8208891567565
"872","Mukdahan",0.566293101983725,15.2899137535606,47.0023274646492,3.68090516289421,68.5478368519585,71.7822148926592,83.645322975905,70.0741979212001
"873","Nakhon Nayok",2.68552368517005,26.0785193537129,198.273448615729,18.0248589650663,72.9439693967743,78.7324256686705,84.3753082069549,78.6422265520088
"874","Nakhon Pathom",38.2006808275262,43.150766822821,161.842548612545,87.2797626164364,71.6024142029465,74.1302639030849,74.7746349940013,75.5362324901737
"875","Nakhon Phanom",0.556290733899122,7.50901081297557,11.6806834868509,1.39055755795844,67.5890701856852,72.4824900202024,84.9045451218275,69.0087789603373
"876","Nakhon Ratchasima",2.52993859648889,13.1373948772465,83.5055099668658,31.1069349966987,69.1457925800401,74.2561482608197,80.5581966746313,74.9250794061448
"877","Nakhon Sawan",7.81764658185133,34.1545844038091,159.545310018898,58.8742007402676,70.4677669478565,70.0781063001538,76.9876618701224,75.0133368952239
"878","Nakhon Si Thammarat",37.3378863343504,43.0878011584408,111.016712048642,50.6425716438732,82.9909554683801,79.6126908202874,81.8836534938018,85.4678436655477
"879","Nan",3.55346657488653,20.2832546050307,64.4045610139118,3.13658576366454,75.1090564176087,72.995811506538,86.0162626810947,79.1695897726154
"880","Narathiwat",12.2846739980286,8.29187396351576,28.8359199029727,41.7068884433554,85.7093815721303,81.878651534558,82.4535952401294,86.5845044997575
"881","Nong Bua Lam Phu",0.780566568911706,10.5308319357229,44.2684972112797,7.02055462381528,70.0548046744382,71.1395859600051,80.2375185173782,75.062361727609
"882","Nong Khai",1.53218843213442,5.55224760726847,24.1235585695113,4.02059309491854,66.8671949165208,71.0506742511477,83.2950005148138,72.8022796256201
"883","Nonthaburi",16.6583285308993,30.7415834049188,104.552994459403,33.2704540192052,74.2676178907903,76.1891286245829,75.899956803131,75.9281677270268
"884","Pathum Thani",10.0091800466489,14.7527152311421,92.7836057099104,33.2850517198496,73.6449550811214,76.8253974599807,78.3750581316428,76.2965326686897
"885","Pattani",8.45099832199325,26.2116665119749,97.627715270831,30.8524205829475,81.9547373478467,78.6981324056977,77.0003824696958,85.317434573868
"886","Phangnga",9.11968712930215,7.72303007568569,29.9267415432821,30.2025640459851,80.2842547003902,81.0546391425441,86.5019583630918,84.4100405849628
"887","Phatthalung",42.4483304652379,67.3393157432623,100.822953405658,21.2063038528506,83.4069388335795,81.9006006886665,79.7698357548688,85.3522924546485
"888","Phayao",11.2402063224449,18.4809427186038,46.8691949358406,31.0556047745611,73.6692256456817,71.9895859691054,83.4017219543457,81.3955250481181
"889","Phetchabun",0.631293204128658,4.23409462354665,27.9450245154079,4.23409462354665,71.8047762019416,76.3920297967474,85.0730273959464,75.6333751291996
"890","Phetchaburi",4.83270121809037,16.8270272285483,60.6579065364436,5.44107467270424,74.6612694636377,78.7554619869267,82.3667483036424,81.569315750435
"891","Phichit",29.6965937769264,36.2743744216195,86.1516392513464,35.4499568211282,71.6563399161621,70.1294761416182,80.6052504674336,76.1364034006096
"892","Phitsanulok",14.1338219447205,41.9532696513777,158.303670817865,24.7990438383699,74.7463987894155,73.8615645671621,84.3163378112496,77.1111593458978
"893","Phra Nakhon Si Ayutthaya",3.81065216257425,21.2656039258154,105.403428154042,15.9492029443616,69.1408148134658,73.723652520376,76.2728554674794,72.8872024614154
"894","Phrae",0.226384681906883,32.5993941945912,55.2378623852796,2.03746213716195,74.2535997372257,71.1374282139971,84.8660105826871,80.4109615863569
"895","Phuket",55.0741162379501,52.8107311405678,82.576779601615,32.6466337959873,78.4434315785939,78.6349170747059,82.0259939807278,81.7156046220473
"896","Prachin Buri",9.11053959092608,20.2150885420878,61.0495673971052,14.3527128648823,70.5316145854308,78.0809772774233,85.7254224757558,77.5756312835199
"897","Prachuap Khiri Khan",15.7512345400862,18.5881656548448,36.8153960542558,11.5499281738842,75.8595446649139,80.7538218623664,84.3237381857612,82.1827420615476
"898","Ranong",13.4700159237378,50.6800434400372,40.3371774318664,6.20571960490252,81.0071052040294,81.8496913484099,88.6439141059858,85.1003823577669
"899","Ratchaburi",29.6588578666891,30.6951887582307,93.5745119980392,41.919548826539,73.3763890165355,75.9500911947849,80.5734166216988,80.7234074146073
"900","Rayong",18.6667177505528,46.6823544783077,109.424527698424,41.7827487604678,74.1348139704888,82.6093750207921,83.7397520487322,79.4072243500925
"901","Roi Et",1.22550430158133,16.7022803209596,77.1522765284693,7.50836454795432,65.7021784104641,68.8830069008113,79.1053059973807,70.6873943256882
"902","Sa Kaeo",1.94311518275604,7.76969219658028,55.4473488574138,7.23994045590435,67.2204251938484,75.7365991453461,84.8135451428411,76.4519955043498
"903","Sakon Nakhon",0.520455761755657,4.94195371903693,17.6002913151666,1.5606169639064,65.9996093944567,70.3767540099877,82.4974204981714,69.9396584700949
"904","Samut Prakan",13.6737637910795,25.281159959104,47.8854912166558,20.7454224370295,75.2768559193048,78.8907339441495,77.2625393416938,76.901290720842
"905","Samut Sakhon",47.1086734762323,42.2436690080263,90.3022560171574,53.7024780102035,75.2780049364898,77.2167435745095,75.9606022055632,77.7509538571559
"906","Samut Songkhram",28.4226064006384,13.4502470189597,65.6992835156876,13.4502470189597,73.9702854792392,75.9828454528945,76.0997749203733,78.5872501035908
"907","Saraburi",1.39338082181601,11.7663269397796,52.1743707724439,19.9717917793628,66.9697241879892,74.5148862147677,80.7396310225777,75.1182484336522
"908","Satun",4.95232392592412,7.72592139338538,16.378953353977,5.25362654750205,80.5580094806332,78.7998518058891,83.7041069121348,84.9551428339412
"909","Si Sa Ket",3.1909184667423,12.6285000804558,100.145363541249,20.3685485168641,66.9133690989677,71.814284775633,82.071134374776,75.5280304845917
"910","Sing Buri",0,0.959481112614298,11.5137733513716,7.67584890091439,64.4976182541842,69.6470014933422,73.0479558289816,69.8130236440459
"911","Songkhla",18.3292963383451,15.529593974239,56.268663368543,45.3352720951999,81.7167804554351,79.2691490626571,80.0933728529675,85.6058813378363
"912","Sukhothai",2.51701468903226,11.5952355345236,74.1086792858679,18.8212518821252,74.2165112700286,67.4755469993308,79.6786555057102,77.9093561299642
"913","Suphan Buri",14.6334886954624,20.6774157720238,87.1996162271633,45.7266280215612,68.6964843101063,71.0299508456526,73.8837342518773,73.8721184723953
"914","Surat Thani",19.9738038544677,28.2768887931761,47.8459939513675,11.4231140157864,82.9382369168155,79.4810428293342,83.9061681540696,86.0218370744398
"915","Surin",2.21899400257116,18.6851523197867,119.985882329358,20.5465084895739,66.8329913283644,70.53659051168,80.485225962867,74.1069358509673
"916","Tak",12.875529576945,24.6386827318891,121.090111475016,21.9344370661939,73.1570079036189,71.0459877908865,87.6560541067551,82.7938218090326
"917","Trang",11.3504510806809,15.7036152520974,56.2842447649433,13.2159138260226,80.5941901217225,79.1101001985611,84.4920045237387,84.799268094955
"918","Trat",10.4371045493216,37.3981335722175,112.194400716653,41.7467537550335,76.7314629696895,84.4463068850964,88.8901139752975,81.0254959892129
"919","Ubon Ratchathani",2.18361705512854,28.5387823949789,69.802880074286,6.60225562868914,64.9653055508627,72.2778657454201,84.6507408237183,75.2415675897498
"920","Udon Thani",0.378153802729661,3.40340567461173,18.4666270863192,3.52945773663438,66.3078728805071,69.7975525508093,81.0097689942686,71.8765589167733
"921","Uthai Thani",11.2479811772563,32.2562975856466,110.158299301925,30.1261647262171,77.4713662543554,75.4294465887258,80.1485405437107,80.7269886507002
"922","Uttaradit",1.97961548904341,11.6971196394639,40.6088681822897,5.9589100050099,73.7547552273597,71.8311870574951,84.1446213969478,78.0687669859992
"923","Yala",12.5273698405058,5.59357112225682,34.4936885872504,29.6459269479611,84.1095842954129,79.1276987884004,77.9407333438679,86.3629226555258
"924","Yasothon",1.48695277987906,10.0502699614181,60.3016197685088,4.46678664951917,66.4156047649212,70.411259707889,81.321734993737,70.2891798208426
"925","Amnat Charoen",3.71989872415997,44.3918712369914,75.49276306171,22.3288454126185,65.3477122733087,67.1166184280858,79.9366065307097,71.2606375629252
"926","Ang Thong",25.5869700072171,19.8854597518295,41.9402423856767,15.9083678014636,62.0715996354838,64.0903334747173,72.4625478748299,62.0929022271401
"927","Bangkok",35.4520811452937,17.2147777951556,98.3318128735759,86.5212584610991,73.1793725413174,72.7793024686812,76.5224279575847,72.2422175373431
"928","Bueng Kan",15.1460508282367,52.838343103293,142.402888812014,0.236943242615664,66.2371396197695,69.6118078520804,83.2746837303855,66.8394316378507
"929","Buri Ram",24.0375731430536,37.1873229175099,157.476928681292,27.8904921881324,62.6910045746351,63.6165714062749,74.5069567783516,73.343110921718
"930","Chachoengsao",39.6965217137165,37.4626414214714,77.0065406996911,17.7600670442531,68.2329133720214,74.4146618718686,80.8836555978526,72.8553213589433
"931","Chai Nat",21.0082749533079,13.3342843055474,53.3371372221895,17.3655795607129,64.7725958015737,60.5160443776258,72.289799925272,70.1717587760325
"932","Chaiyaphum",16.0394446936007,41.6917053952089,136.098083070501,42.5806543375375,68.0092662964642,70.5491623093057,79.462517203436,72.263590562539
"933","Chanthaburi",18.0881474826926,62.924906499564,249.832418090257,33.4230215531809,70.1366196627198,82.0076382777074,86.434881445967,77.8088557370059
"934","Chiang Mai",6.79222358611706,11.2084377119095,136.126476011141,59.0124245532036,72.3016231543571,56.7561672879585,81.7582247060777,81.6002602347749
"935","Chiang Rai",11.6426457782849,20.3856910980938,317.290926977528,74.2070043381368,76.6866562926329,54.941085191192,77.2224643160271,78.779156622173
"936","Chon Buri",39.7739389915981,37.0799388595845,110.473965862204,49.0144458591409,71.5530075685944,76.3056727788105,79.8697772734236,73.2987140428902
"937","Chumphon",17.8620342673952,33.7779453582819,54.5945861023393,9.42640335579959,82.7446215428867,78.1103698426433,85.038812499563,85.4568341066353
"938","Kalasin",8.06439007589776,18.1134392509018,92.6139125540461,16.8854094711797,63.532869122973,63.4808152250921,77.4836871483446,69.3216379457986
"939","Kamphaeng Phet",11.2474662794278,15.963748288098,39.0691734419242,7.00164398600791,75.200859425775,61.446687271771,80.2269273605149,77.0619217858656
"940","Kanchanaburi",13.209950642958,10.2020682170821,72.7598051965524,6.16608518614851,73.1690949453845,68.8671942342472,85.0853078855277,78.2624434499544
"941","Khon Kaen",21.6437152989754,25.3548141547847,114.514600193588,39.0631312582508,63.589340056343,62.5478064094842,74.0085814731747,70.6434018864978
"942","Krabi",29.1143186070657,30.9772484668355,57.1404650773385,12.7676497059254,77.3820861901564,78.0037149693505,84.817314708251,85.7340459663937
"943","Lampang",5.06353309060751,12.483469691233,93.008708248967,10.2885739213459,70.5436653406235,54.3655821515783,79.9637213695265,77.4483471462979
"944","Lamphun",4.70366025401628,2.98499294795416,61.1923554330603,16.1687118014184,69.7686630723519,53.8893677315553,78.3577759644404,79.9066250577886
"945","Loei",6.40045731582805,38.6701234939004,197.108038375792,32.0946369078931,70.6353327540347,67.8148833327265,78.1242444971988,73.1869145978961
"946","Lop Buri",50.807394013769,41.7267891370362,61.9171709775375,25.3052785734284,64.3097881570868,66.0677617580519,75.5636615271962,68.2130722234008
